Day,Mean,Min,Max,Std Dev,End Price
1,67.25,35.86,102.34,20.54
2,112.06,83.09,150.70,16.14
3,99.04,68.86,126.73,13.64
4,97.72,60.06,129.21,14.01
5,172.38,99.87,235.43,30.27
6,122.22,89.16,164.23,14.94
7,98.96,72.87,130.98,15.59
8,81.25,55.01,116.86,13.89
9,56.67,33.70,97.36,14.21
10,89.40,71.48,109.87,8.16
11,70.10,36.34,106.90,22.21
12,116.04,41.22,204.36,48.99
13,109.05,80.83,155.95,17.07
14,67.87,43.34,107.57,17.36
15,82.90,57.87,107.73,16.19
16,70.94,42.69,117.02,22.26
17,61.09,41.37,103.01,13.13
18,125.82,79.94,166.25,15.74
19,88.10,61.32,131.12,13.22
20,76.54,46.87,125.36,21.68
21,94.02,56.24,126.67,16.78
22,78.99,44.39,123.51,24.54
23,102.10,84.35,127.70,9.03
24,68.08,44.53,97.34,13.30
25,115.58,85.58,164.96,16.93
26,101.23,74.77,137.77,14.49
27,101.92,66.98,148.20,22.26
28,121.00,83.27,182.84,27.61
29,146.22,86.15,284.99,53.16
30,129.51,102.39,178.79,15.97
31,79.74,59.58,107.55,9.93
32,107.71,80.35,152.59,15.54
33,129.74,87.46,168.78,16.94
34,81.16,64.34,112.21,8.96
35,72.32,45.86,107.11,17.27
36,107.69,69.58,146.05,20.62
37,75.23,30.92,111.56,24.55
38,108.31,70.31,151.51,22.07
39,70.57,44.61,100.16,10.65
40,106.99,77.84,141.41,13.45
41,125.10,90.75,177.73,20.10
42,66.26,40.05,129.69,24.03
43,108.00,85.12,130.77,9.53
44,75.83,48.12,116.71,16.89
45,86.37,59.86,117.99,15.89
46,104.34,82.84,125.09,10.04
47,97.25,81.78,119.08,7.75
48,142.36,96.30,192.19,22.43
49,108.12,78.55,160.71,20.95
50,109.18,69.66,143.79,16.65
51,94.09,73.93,116.87,9.99
52,92.65,67.86,115.39,9.61
53,90.31,66.78,125.15,14.16
54,74.94,53.45,101.09,11.31
55,52.91,26.16,101.54,18.52
56,174.31,107.33,227.83,23.76
57,99.64,72.07,130.62,12.77
58,228.18,94.19,455.62,107.06
59,117.44,88.27,154.00,14.50
60,78.75,52.46,132.24,17.90
61,130.35,84.42,183.05,22.30
62,87.78,57.81,123.27,15.00
63,64.79,35.58,98.56,17.12
64,93.73,73.88,121.49,11.42
65,202.10,97.41,287.61,45.09
66,88.52,53.24,130.18,17.94
67,94.91,70.93,121.25,11.37
68,65.95,40.29,118.35,21.59
69,73.89,30.55,121.64,27.78
70,163.85,93.95,275.44,50.76
71,78.93,56.13,111.08,13.13
72,96.63,59.63,132.37,18.21
73,121.23,83.95,172.96,25.05
74,85.74,63.66,111.60,12.40
75,84.80,63.49,109.17,12.60
76,131.15,76.18,195.43,31.35
77,73.09,49.01,112.53,14.36
78,109.26,67.13,149.86,20.29
79,96.35,78.98,118.83,9.33
80,190.57,98.92,272.52,41.22
81,79.64,60.27,97.76,7.19
82,64.39,33.08,106.99,27.04
83,64.87,48.50,101.80,10.29
84,90.75,53.51,124.18,19.03
85,133.81,89.15,206.75,30.76
86,115.10,93.32,142.85,11.54
87,117.37,86.22,152.02,16.61
88,160.46,96.05,274.26,55.22
89,98.72,78.39,141.62,13.05
90,67.14,44.21,107.77,15.55
91,169.60,94.22,221.05,27.87
92,117.98,93.66,173.80,19.72
93,133.06,85.06,190.38,27.91
94,117.51,88.76,152.89,14.35
95,95.45,72.93,128.11,12.23
96,93.55,76.12,109.08,6.52
97,110.57,61.03,175.11,29.79
98,61.11,44.93,105.50,13.63
99,90.16,56.73,131.69,19.58
100,119.15,87.95,170.82,17.51
